KLVR Charger Detection Monitor - Started 2025-08-26 15:25:24
Monitoring: http://10.110.73.155:8000
============================================================

#  1 15:25:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1522mV | Δ=  18mV | Cycle=3
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1566mV | Δ= -16mV | Cycle=2
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1562mV | Δ= -10mV | Cycle=1
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1584mV | Δ= -36mV | Cycle=2
    ✅ SLOT  8: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=1
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1568mV | Δ=  -4mV | Cycle=2
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1552mV | Δ=  -2mV | Cycle=1
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1576mV | Δ= -26mV | Cycle=1
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1542mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1542mV | Δ=   0mV | Cycle=1
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1574mV | Δ=  -4mV | Cycle=2
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1564mV | Δ= -14mV | Cycle=2
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1582mV | AAA_OFF=1584mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1580mV | Δ=  -4mV | Cycle=2
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1548mV | Δ=   2mV | Cycle=2
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1562mV | Δ= -18mV | Cycle=2
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1564mV | Δ=   0mV | Cycle=1
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1546mV | Δ= -14mV | Cycle=2
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1550mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1542mV | Δ= -22mV | Cycle=2
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1556mV | Δ= -14mV | Cycle=2
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1572mV | Δ= -12mV | Cycle=1
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1562mV | Δ= -14mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1574mV | Δ=  -6mV | Cycle=2
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1570mV | Δ= -12mV | Cycle=3
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1532mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
#212 15:28:01 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#213 15:28:02 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#214 15:28:03 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#215 15:28:03 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#216 15:28:04 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#217 15:28:05 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#218 15:28:05 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#219 15:28:06 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#220 15:28:07 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#221 15:28:08 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1530mV | Δ=   2mV | Cycle=2
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1568mV | Δ= -14mV | Cycle=1
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1568mV | Δ= -14mV | Cycle=3
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1594mV | Δ= -48mV | Cycle=1
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   0mV | Cycle=3
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1570mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1546mV | Δ= -10mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1560mV | Δ= -10mV | Cycle=2
    ✅ SLOT 20: KLVR-AA  | AAA_ON= -22mV | AAA_OFF=   0mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1548mV | Δ=  -4mV | Cycle=3
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1584mV | Δ= -14mV | Cycle=3
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1580mV | Δ= -30mV | Cycle=3
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV | Cycle=2
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1598mV | Δ= -30mV | Cycle=1
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1548mV | Δ=  12mV | Cycle=2
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1562mV | Δ= -18mV | Cycle=2
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1606mV | Δ= -40mV | Cycle=3
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1546mV | Δ= -14mV | Cycle=2
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1550mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1542mV | Δ= -22mV | Cycle=2
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1556mV | Δ= -14mV | Cycle=2
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1572mV | Δ= -12mV | Cycle=1
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1562mV | Δ= -14mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1570mV | Δ=   0mV | Cycle=1
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1570mV | Δ= -12mV | Cycle=3
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1532mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
#222 15:28:08 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#223 15:28:09 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#224 15:28:10 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#225 15:28:11 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#226 15:28:12 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#227 15:28:12 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#228 15:28:13 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#229 15:28:14 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#230 15:28:15 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#231 15:28:15 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  1: KLVR-AA  | AAA_ON=   2mV | AAA_OFF=   0mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1552mV | Δ=   0mV | Cycle=3
    ✅ SLOT  5: KLVR-AA  | AAA_ON= -46mV | AAA_OFF=  -2mV | Δ=   0mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1582mV | Δ= -34mV | Cycle=2
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1560mV | Δ=  -6mV | Cycle=2
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON= -28mV | AAA_OFF=   0mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1534mV | AAA_OFF=1572mV | Δ= -38mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON= -40mV | AAA_OFF= -10mV | Δ=   0mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=1
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1582mV | Δ= -38mV | Cycle=1
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1548mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1588mV | Δ=  -8mV | Cycle=2
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1564mV | Δ= -16mV | Cycle=1
    ✅ SLOT 28: KLVR-AA  | AAA_ON=  -2mV | AAA_OFF= -58mV | Δ=   0mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1576mV | Δ=  -2mV | Cycle=1
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1568mV | Δ= -22mV | Cycle=3
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1562mV | Δ= -18mV | Cycle=2
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1594mV | Δ= -30mV | Cycle=3
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1546mV | Δ= -14mV | Cycle=2
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1550mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1542mV | Δ= -22mV | Cycle=2
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1556mV | Δ= -14mV | Cycle=2
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1572mV | Δ= -12mV | Cycle=1
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1562mV | Δ= -14mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1574mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1570mV | Δ= -12mV | Cycle=3
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1532mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
#232 15:28:16 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#233 15:28:17 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#234 15:28:18 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#235 15:28:19 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#236 15:28:19 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#237 15:28:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#238 15:28:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#239 15:28:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#240 15:28:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#241 15:28:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1588mV | Δ= -40mV | Cycle=2
    ✅ SLOT  1: KLVR-AA  | AAA_ON=   2mV | AAA_OFF=   0mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=3
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=1
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1552mV | Δ=   0mV | Cycle=3
    ✅ SLOT  5: KLVR-AA  | AAA_ON= -46mV | AAA_OFF=  -2mV | Δ=   0mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1542mV | Δ=  -6mV | Cycle=3
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1582mV | Δ= -34mV | Cycle=2
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1560mV | Δ=  -6mV | Cycle=2
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV | Cycle=3
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1558mV | Δ= -14mV | Cycle=3
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1548mV | Δ= -20mV | Cycle=2
    ✅ SLOT 12: KLVR-AA  | AAA_ON= -28mV | AAA_OFF=   0mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1544mV | Δ=  -2mV | Cycle=3
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1552mV | Δ=   8mV | Cycle=2
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1534mV | AAA_OFF=1572mV | Δ= -38mV | Cycle=3
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=3
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1544mV | Δ=  20mV | Cycle=2
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1552mV | Δ= -16mV | Cycle=3
    ✅ SLOT 19: KLVR-AA  | AAA_ON= -40mV | AAA_OFF= -10mV | Δ=   0mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=   0mV | AAA_OFF=   0mV | Δ=   0mV | Cycle=1
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1582mV | Δ= -38mV | Cycle=1
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV | Cycle=2
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1548mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1588mV | Δ=  -8mV | Cycle=2
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1568mV | Δ= -12mV | Cycle=1
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1564mV | Δ= -16mV | Cycle=1
    ✅ SLOT 28: KLVR-AA  | AAA_ON=  -2mV | AAA_OFF= -58mV | Δ=   0mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1576mV | Δ=  -2mV | Cycle=1
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1564mV | Δ=  12mV | Cycle=3
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1568mV | Δ= -22mV | Cycle=3
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1562mV | Δ= -18mV | Cycle=2
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1540mV | Δ=   0mV | Cycle=2
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1594mV | Δ= -30mV | Cycle=3
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1546mV | Δ= -14mV | Cycle=2
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1550mV | Δ=  -8mV | Cycle=3
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1520mV | AAA_OFF=1542mV | Δ= -22mV | Cycle=2
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1556mV | Δ= -14mV | Cycle=2
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1572mV | Δ= -12mV | Cycle=1
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1562mV | Δ= -14mV | Cycle=2
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1574mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1570mV | Δ= -12mV | Cycle=3
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1540mV | Δ=   6mV | Cycle=2
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1544mV | AAA_OFF=1550mV | Δ=  -6mV | Cycle=3
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1530mV | AAA_OFF=1532mV | Δ=  -2mV | Cycle=2
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV | Cycle=1
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1562mV | Δ=  -2mV | Cycle=2
#242 15:28:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#243 15:28:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
